,,,,,,,,,,,,,,,,,
No.,Release,2023 Ranking,Course ID,Course Name,Category,Content Type,Content Provider,Instructor,Course's Description,The Learner,Total Time,Test,Key Takeaways,Link to Cover,Link to Banner,Link to Brochure,Link to Instructor Profile
1168,April 2024,,DIG24P043,Google Ads ติดอันดับไว ใช้ Keyword เป็น (Google Ads - Part 2),Business Function,Online Course,DIGITORY,อัยพัชร วรรคาวิสันต์ (อัยย์),หลักสูตรที่สร้างความเข้าใจหลักของระบบ Search Engine เพื่อการทำโฆษณากับ Google Ads โดยในตอนที่ 2 จะได้ศึกษาถึงโครงสร้างโฆษณาและลงมือทำจริงผ่าน Google Ads,"• ผู้ที่มีเว็บไซต์เป็นของตัวเอง หรือของบริษัท ที่ต้องการให้เว็บไซต์ติดอันดับเร็วด้วยวิธีการซื้อโฆษณา 
• ผู้ที่มีหน้าที่ดูแลการตลาดออนไลน์ โดยเฉพาะ Google Ads หรือ SEM 
• ผู้ที่สนใจศึกษาเพิ่มเติมเพื่อสอบ Certified ของ Google",1:03:36,Y,,https://drive.google.com/file/d/15y4KYE8nHHpPmfLzEwgHrohoFt41pxm6/view?usp=drive_link,https://drive.google.com/file/d/1b7zho9LPl6gbpbEOTxlHxm8AOYkHb1y3/view?usp=drive_link,https://drive.google.com/file/d/1xqn8DIieJeMRe6Y8U3QogE5GNFL0ncR2/view?usp=drive_link,https://drive.google.com/file/d/1OoQ8SwdxVkB1gzEdejiR7EQLcOlETBUO/view?usp=drive_link
1169,April 2024,,MDJ24P079,เทคโนโลยีดิจิทัลขั้นพื้นฐานสำหรับมืออาชีพ (Basic Digital Technology for Professional),Digital Literacy,Online Course,MindDojo,จีรวัฒน์ เยาวนิช (ต้น),หลักสูตรที่จะช่วยสร้างความรู้ความเข้าใจเกี่ยวกับเทคโนโลยีขั้นพื้นฐาน และสามารถประยุกต์ใช้เทคโนโลยีกับงานปัจจุบัน,• ผู้ที่ต้องการออกแบบวิธีการทำงานใหม่ ๆ โดยใช้เทคโนโลยีเข้าไปมีส่วนร่วม,"0:56:48

",Y,,https://drive.google.com/file/d/1pFGac3ojFaw5y3IUnlYzGVEVxiw_eNHk/view?usp=drive_link,https://drive.google.com/file/d/1jWCRgv5n02-tCrbPcDX5OfwxubtO2Xvt/view?usp=drive_link,https://drive.google.com/file/d/18PXsye3uxAb91M5IpVqTP20XOEZxtSJ9/view?usp=drive_link,https://drive.google.com/file/d/1iJRaDzzHWOw-UWqrs45b4N7oVFeY-p8w/view?usp=drive_link
1170,April 2024,,MDJ24P080,ติดอาวุธความคิดสร้างสรรค์และการริเริ่มสิ่งใหม่ (Creativity Originality and Initiative),Business Function,Online Course,MindDojo,จีรวัฒน์ เยาวนิช (ต้น),หลักสูตรที่จะช่วยให้ผู้เรียนได้ทำความเข้าใจถึงประโยชน์ของความคิดสร้างสรรค์ที่จะนำมาซึ่ง Solution ที่แตกต่างไปจากเดิม,• ผู้ที่ต้องการพัฒนาความคิดสร้างสรรค์ของตนเอง และต้องการเทคนิคในการคิดสร้างสรรค์,"1:05:21
",Y,,https://drive.google.com/file/d/1TonsQNyGrJaXj5nJqoMnphVfzx_HVMTm/view?usp=drive_link,https://drive.google.com/file/d/1vnp5rcuxPoxXot9G5jwP7zRtPatQYXpg/view?usp=drive_link,https://drive.google.com/file/d/1Yz54YemXKaA6_JbM9e2HVKTGm3MLRgF_/view?usp=drive_link,https://drive.google.com/file/d/1iJRaDzzHWOw-UWqrs45b4N7oVFeY-p8w/view?usp=drive_link
1171,April 2024,,AGE21P003,ภาษาอังกฤษสำหรับการตลาด (English for Marketing),Language,Online Course,Angel Explorers,Amabelle Duran,หลักสูตรที่เกิดขึ้นเพื่อตอบโจทย์การทำงานการตลาดยุคปัจจุบัน ที่โลกไม่มีพรมแดนทางด้านเชื้อชาติ ภาษา หรือวัฒนธรรมอีกต่อไป,"• พนักงานฝ่ายการตลาด
• หัวหน้างาน
• พนักงานที่ต้องการใช้ทักษะด้านภาษาอังกฤษเพื่อเพิ่มโอกาสในการทำงาน","42:59
",Y,,https://drive.google.com/file/d/1CbaEmTMjiDOTSI9tYZncgzgJowATpDop/view?usp=drive_link,https://drive.google.com/file/d/1sCmlKene7t8BgKanY-aLfT1j5np_N8qt/view?usp=drive_link,https://drive.google.com/file/d/1nWIgyxPxsSagRIESWLF4KwaD-1973HNL/view?usp=drive_link,https://drive.google.com/file/d/18flSM_lDMe4TehZYOq5_lXzfNE9-MwEH/view?usp=drive_link
1172,April 2024,,ARIT019,Adobe Certified Associate in Digital Video Using Adobe Premiere Pro CC 2020,Digital Literacy,Online Course,ARIT, วิรัตน์ พุทธาพร ,ปลดล็อกทักษะการออกแบบด้วยเครื่องมือจาก Adobe ที่คนยุคดิจิทัลต้องมี,"• หัวหน้าหรือผู้จัดการ 
• พนักงานในองค์กรต่าง ๆ",2:08:46,N,,https://drive.google.com/file/d/1946zOZe468_rmdchKSnhWfqdwsHf_33c/view?usp=drive_link,https://drive.google.com/file/d/11cEBAu14w7gRQg0nfixrUg8aNRp2_e71/view?usp=drive_link,,
1173,April 2024,,ARIT020,Visual Design Using Adobe Photoshop CC 2020,Digital Literacy,Online Course,ARIT, สาวิตรี จรัสศรี ,ปลดล็อกทักษะการออกแบบด้วยเครื่องมือจาก Adobe ที่คนยุคดิจิทัลต้องมี,"• หัวหน้าหรือผู้จัดการ 
• พนักงานในองค์กรต่าง ๆ",2:30:41,N,,https://drive.google.com/file/d/16GQ0enUG-V6AkvJTxK6tw3HZam9VUcg8/view?usp=drive_link,https://drive.google.com/file/d/11cEBAu14w7gRQg0nfixrUg8aNRp2_e71/view?usp=drive_link,,
1174,April 2024,,ARIT021,Adobe Certified Associate in Graphic Design and Illustration Using Adobe Illustrator CC 2020,Digital Literacy,Online Course,ARIT, อรอนงค์ หลิมเจริญ ,ปลดล็อกทักษะการออกแบบด้วยเครื่องมือจาก Adobe ที่คนยุคดิจิทัลต้องมี,"• หัวหน้าหรือผู้จัดการ 
• พนักงานในองค์กรต่าง ๆ",1:50:48,N,,https://drive.google.com/file/d/1MLDcqwFU9Q3ZPMQcUY0tu9rETOl8rI1h/view?usp=drive_link,https://drive.google.com/file/d/11cEBAu14w7gRQg0nfixrUg8aNRp2_e71/view?usp=drive_link,,
1175,April 2024,,ARIT001,Living Online,Digital Literacy,Online Course,ARIT, ภัทรา พิศุทธิ์เกียรติ ,พื้นฐานความรู้เกี่ยวกับเครื่องมือที่ตอบโจทย์ด้านไอที สำหรับพลเมืองยุคดิจิทัล,"• หัวหน้าหรือผู้จัดการ 
• พนักงานในองค์กรต่าง ๆ",2:19:58,N,,https://drive.google.com/file/d/1xcsVORENwpzH_98RCMXjvXVUNVYTn8eJ/view?usp=drive_link,https://drive.google.com/file/d/17exBX1dbbXNSGn4GsB7IBxdDgmk2gYIH/view?usp=drive_link,,
1176,April 2024,,ARIT002,Key Application,Digital Literacy,Online Course,ARIT, ภัทรา พิศุทธิ์เกียรติ ,พื้นฐานความรู้เกี่ยวกับเครื่องมือที่ตอบโจทย์ด้านไอที สำหรับพลเมืองยุคดิจิทัล,"• หัวหน้าหรือผู้จัดการ 
• พนักงานในองค์กรต่าง ๆ",2:33:02,N,,https://drive.google.com/file/d/1KJWrSXFTqpIaOxKGMeZsnH0i1RMWv_ae/view?usp=drive_link,https://drive.google.com/file/d/17exBX1dbbXNSGn4GsB7IBxdDgmk2gYIH/view?usp=drive_link,,
1177,April 2024,,ARIT003,Computing Fundamental,Digital Literacy,Online Course,ARIT, ภัทรา พิศุทธิ์เกียรติ ,พื้นฐานความรู้เกี่ยวกับเครื่องมือที่ตอบโจทย์ด้านไอที สำหรับพลเมืองยุคดิจิทัล,"• หัวหน้าหรือผู้จัดการ 
• พนักงานในองค์กรต่าง ๆ",2:13:55,N,,https://drive.google.com/file/d/1ZKBCDg5g-SquP_SKK3JsOwjbypgD7XWO/view?usp=drive_link,https://drive.google.com/file/d/17exBX1dbbXNSGn4GsB7IBxdDgmk2gYIH/view?usp=drive_link,,
1178,April 2024,,ARIT016,Word and Word 2019 Associate,Digital Literacy,Online Course,ARIT, ภัทรา พิศุทธิ์เกียรติ ,เปลี่ยนให้คุณทำงานได้สมบูรณ์แบบ ด้วยโปรแกรมยอดฮิตจาก Microsoft ,"• หัวหน้าหรือผู้จัดการ 
• พนักงานในองค์กรต่าง ๆ",3:44:26,N,,https://drive.google.com/file/d/1wZlTX5AfcOjUGzzx6TygCifm4g_7XHps/view?usp=drive_link,https://drive.google.com/file/d/1mN52yU7wAlUjA35Q1uzZ7HMwBibZxWHC/view?usp=drive_link,,
1179,April 2024,,ARIT017,Excel and Excel 2019 Associate,Digital Literacy,Online Course,ARIT, ภัทรา พิศุทธิ์เกียรติ ,เปลี่ยนให้คุณทำงานได้สมบูรณ์แบบ ด้วยโปรแกรมยอดฮิตจาก Microsoft ,"• หัวหน้าหรือผู้จัดการ 
• พนักงานในองค์กรต่าง ๆ",3:01:26,N,,https://drive.google.com/file/d/1wMDrTctF44eg7m2aVtGazA5eDHj8Ddn4/view?usp=drive_link,https://drive.google.com/file/d/1mN52yU7wAlUjA35Q1uzZ7HMwBibZxWHC/view?usp=drive_link,,
1180,April 2024,,ARIT018,PowerPoint and PowerPoint 2019,Digital Literacy,Online Course,ARIT, ภัทรา พิศุทธิ์เกียรติ ,เปลี่ยนให้คุณทำงานได้สมบูรณ์แบบ ด้วยโปรแกรมยอดฮิตจาก Microsoft ,"• หัวหน้าหรือผู้จัดการ 
• พนักงานในองค์กรต่าง ๆ",2:56:24,N,,https://drive.google.com/file/d/1CVpnvYr17YYiRM1t8moXdF3hs9ZMlPkA/view?usp=drive_link,https://drive.google.com/file/d/1mN52yU7wAlUjA35Q1uzZ7HMwBibZxWHC/view?usp=drive_link,,
